sale_id;customer_id;product_id;sale_date;total;rating
1048;300;23;06/04/2024;55000;3
1122;300;18;13/04/2024;22000;3
1216;300;27;22/04/2024;250000;3
3932;300;3;14/10/2024;22000;2
4410;300;8;01/11/2024;30000;5
7674;300;4;21/02/2025;24000;3
1613;300;18;27/05/2024;22000;3
2438;300;24;15/08/2024;25000;2
6483;300;14;10/01/2025;28000;2
6678;300;2;17/01/2025;20000;5
5027;301;8;21/11/2024;30000;2
1346;301;18;03/05/2024;22000;3
2469;301;24;18/08/2024;25000;2
4092;301;5;20/10/2024;27000;2
5404;301;1;04/12/2024;18000;3
7874;301;4;28/02/2025;24000;3
4223;301;3;25/10/2024;22000;2
7898;301;3;28/02/2025;22000;3
9455;301;1;05/06/2025;18000;3
7688;302;1;22/02/2025;18000;2
8496;302;1;19/03/2025;18000;3
5053;302;7;22/11/2024;29000;4
5417;302;7;04/12/2024;29000;3
8697;302;4;25/03/2025;24000;5
1411;302;3;09/05/2024;22000;4
3390;302;21;26/09/2024;65000;3
6989;302;4;28/01/2025;24000;3
439;302;10;12/02/2024;29000;4
3205;302;22;20/09/2024;110000;5
6236;302;14;02/01/2025;28000;2
6929;302;3;26/01/2025;22000;3
8570;302;4;21/03/2025;24000;3
5298;303;5;01/12/2024;27000;2
8070;303;3;04/03/2025;22000;4
1933;303;10;29/06/2024;29000;4
5358;303;6;02/12/2024;27000;3
7671;303;4;21/02/2025;24000;3
8200;303;3;08/03/2025;22000;3
2233;303;3;26/07/2024;22000;4
3186;303;24;19/09/2024;25000;2
8785;303;1;29/03/2025;18000;3
263;303;15;27/01/2024;30000;5
656;303;22;02/03/2024;110000;3
2577;303;24;28/08/2024;25000;4
4794;304;9;13/11/2024;30000;4
9528;304;4;15/06/2025;24000;5
5266;304;5;30/11/2024;27000;2
5669;304;8;13/12/2024;30000;3
592;304;1;26/02/2024;18000;5
842;304;1;18/03/2024;18000;2
4245;304;3;26/10/2024;22000;4
8626;304;3;23/03/2025;22000;2
9681;304;4;04/07/2025;24000;3
9757;304;3;15/07/2025;22000;3
1312;304;2;01/05/2024;20000;5
8155;304;1;07/03/2025;18000;5
9903;304;3;04/08/2025;22000;3
5064;305;1;23/11/2024;18000;5
9245;305;4;11/05/2025;24000;3
5022;305;6;21/11/2024;27000;3
11;305;14;02/01/2024;28000;3
197;305;2;22/01/2024;20000;4
8360;305;3;14/03/2025;22000;4
5586;305;4;10/12/2024;24000;3
7795;305;4;25/02/2025;24000;4
9367;305;2;25/05/2025;20000;3
5062;306;11;22/11/2024;25000;2
7279;306;3;08/02/2025;22000;4
7920;306;1;01/03/2025;18000;4
1316;306;11;01/05/2024;25000;4
2288;306;9;31/07/2024;30000;5
3143;306;23;18/09/2024;55000;2
4475;306;5;03/11/2024;27000;3
9101;306;3;28/04/2025;22000;2
1421;306;17;09/05/2024;27000;5
3425;306;23;27/09/2024;55000;5
4770;306;3;13/11/2024;22000;2
7706;306;1;23/02/2025;18000;3
2333;306;24;04/08/2024;25000;2
9000;306;3;17/04/2025;22000;4
6031;307;14;25/12/2024;28000;2
10291;307;4;20/09/2025;24000;4
4403;307;6;01/11/2024;27000;3
4447;307;7;02/11/2024;29000;3
7976;307;1;02/03/2025;18000;3
8176;307;1;08/03/2025;18000;3
10114;307;3;29/08/2025;22000;3
3539;307;21;01/10/2024;65000;4
6645;307;2;16/01/2025;20000;2
7236;307;1;07/02/2025;18000;3
7421;307;3;12/02/2025;22000;5
8393;307;3;15/03/2025;22000;3
9647;307;1;01/07/2025;18000;4
660;307;1;03/03/2024;18000;2
4414;307;9;01/11/2024;30000;3
5341;308;11;01/12/2024;25000;3
6389;308;14;07/01/2025;28000;5
8792;308;2;29/03/2025;20000;5
5057;308;9;22/11/2024;30000;2
7163;308;3;04/02/2025;22000;5
869;308;6;21/03/2024;27000;2
5418;308;7;04/12/2024;29000;2
9423;308;1;31/05/2025;18000;4
7108;308;2;02/02/2025;20000;5
2874;309;23;09/09/2024;55000;2
5366;309;8;02/12/2024;30000;5
5696;309;8;14/12/2024;30000;5
8425;309;4;16/03/2025;24000;3
957;309;21;30/03/2024;65000;2
1071;309;1;09/04/2024;18000;2
3484;309;22;29/09/2024;110000;2
4137;309;6;22/10/2024;27000;5
4468;309;2;03/11/2024;20000;2
8483;309;4;18/03/2025;24000;3
4978;309;10;19/11/2024;29000;4
7025;309;4;29/01/2025;24000;2
5042;310;3;22/11/2024;22000;3
7431;310;4;12/02/2025;24000;4
8230;310;3;09/03/2025;22000;2
8664;310;4;24/03/2025;24000;5
10285;310;2;20/09/2025;20000;5
4488;310;9;03/11/2024;30000;3
387;310;23;07/02/2024;55000;4
1180;310;18;19/04/2024;22000;3
3227;310;21;21/09/2024;65000;3
4316;310;7;28/10/2024;29000;5
6071;310;14;27/12/2024;28000;2
9401;310;4;28/05/2025;24000;3
2234;310;10;26/07/2024;29000;5
6561;310;2;13/01/2025;20000;5
8817;310;2;30/03/2025;20000;5
9994;311;3;13/08/2025;22000;5
831;311;3;17/03/2024;22000;4
1808;311;12;14/06/2024;22000;3
4400;311;6;01/11/2024;27000;2
4628;311;5;08/11/2024;27000;2
6729;311;2;19/01/2025;20000;5
9186;311;2;06/05/2025;20000;4
8190;312;2;08/03/2025;20000;3
9535;312;2;16/06/2025;20000;3
7865;312;2;28/02/2025;20000;3
1260;312;18;26/04/2024;22000;5
3826;312;7;10/10/2024;29000;2
8133;312;2;06/03/2025;20000;3
8956;312;4;12/04/2025;24000;4
9470;312;2;07/06/2025;20000;3
4791;313;8;13/11/2024;30000;5
4902;313;9;17/11/2024;30000;5
2201;313;2;23/07/2024;20000;4
3353;313;21;25/09/2024;65000;2
2095;313;14;14/07/2024;28000;3
7459;313;4;13/02/2025;24000;3
2466;313;24;18/08/2024;25000;3
5163;313;1;27/11/2024;18000;3
1774;314;14;10/06/2024;28000;4
2961;314;21;12/09/2024;65000;4
5305;314;6;01/12/2024;27000;5
282;314;17;29/01/2024;27000;3
2860;314;22;09/09/2024;110000;4
8936;314;4;09/04/2025;24000;3
6953;315;2;27/01/2025;20000;3
4067;315;4;19/10/2024;24000;5
5580;315;3;10/12/2024;22000;4
2818;315;24;07/09/2024;25000;5
8736;315;3;27/03/2025;22000;3
8958;315;4;12/04/2025;24000;3
5500;316;10;07/12/2024;29000;4
614;316;4;28/02/2024;24000;3
1368;316;25;04/05/2024;75000;2
3961;316;2;15/10/2024;20000;4
7340;316;3;10/02/2025;22000;3
10185;316;3;07/09/2025;22000;5
560;316;9;23/02/2024;30000;4
3808;316;11;09/10/2024;25000;5
5572;316;11;09/12/2024;25000;5
9873;316;3;01/08/2025;22000;4
10092;316;3;26/08/2025;22000;5
7039;317;3;30/01/2025;22000;3
2281;317;18;30/07/2024;22000;5
1162;317;15;17/04/2024;30000;2
1416;317;10;09/05/2024;29000;2
3185;317;24;19/09/2024;25000;4
4873;317;4;16/11/2024;24000;4
7800;318;2;26/02/2025;20000;4
10351;318;4;27/09/2025;24000;3
615;318;5;28/02/2024;27000;5
2343;318;24;06/08/2024;25000;3
3044;318;23;15/09/2024;55000;5
6944;318;1;27/01/2025;18000;2
7151;318;1;04/02/2025;18000;4
8045;318;3;03/03/2025;22000;3
8471;318;2;18/03/2025;20000;5
2132;318;26;17/07/2024;175000;2
3068;318;21;16/09/2024;65000;2
4023;318;9;17/10/2024;30000;2
6916;318;1;26/01/2025;18000;3
1029;318;11;05/04/2024;25000;2
1530;318;12;19/05/2024;22000;4
1082;319;15;09/04/2024;30000;3
1241;319;27;24/04/2024;250000;4
4649;319;1;09/11/2024;18000;3
5308;319;6;01/12/2024;27000;4
6488;319;14;10/01/2025;28000;4
9277;319;4;14/05/2025;24000;2
500;319;24;17/02/2024;25000;4
565;319;22;23/02/2024;110000;5
2339;319;24;05/08/2024;25000;3
9641;319;2;30/06/2025;20000;5
4842;320;2;15/11/2024;20000;5
7937;320;2;01/03/2025;20000;5
1843;320;17;17/06/2024;27000;5
2013;320;15;06/07/2024;30000;3
2888;320;24;09/09/2024;25000;3
4827;320;10;14/11/2024;29000;2
8294;320;1;12/03/2025;18000;5
8745;320;4;27/03/2025;24000;3
9627;320;2;28/06/2025;20000;5
7995;320;2;02/03/2025;20000;4
9459;320;3;05/06/2025;22000;4
9793;320;3;20/07/2025;22000;2
5031;321;10;21/11/2024;29000;5
10374;321;3;30/09/2025;22000;3
9394;321;3;27/05/2025;22000;5
2307;321;10;02/08/2024;29000;5
6286;321;14;03/01/2025;28000;2
7341;322;3;10/02/2025;22000;5
2265;322;8;29/07/2024;30000;5
5779;322;1;18/12/2024;18000;2
6856;322;4;23/01/2025;24000;3
8301;322;2;12/03/2025;20000;3
976;322;22;31/03/2024;110000;2
4924;322;5;18/11/2024;27000;3
6952;322;2;27/01/2025;20000;5
7845;322;3;27/02/2025;22000;5
8939;322;2;10/04/2025;20000;2
6867;322;2;24/01/2025;20000;5
5126;323;9;25/11/2024;30000;2
6560;323;1;13/01/2025;18000;3
6937;323;3;26/01/2025;22000;3
7158;323;2;04/02/2025;20000;5
8344;323;1;14/03/2025;18000;3
9916;323;3;05/08/2025;22000;2
9303;323;3;17/05/2025;22000;5
10207;323;2;11/09/2025;20000;3
4825;323;9;14/11/2024;30000;5
2348;323;24;06/08/2024;25000;4
6684;324;3;17/01/2025;22000;2
7085;324;2;01/02/2025;20000;5
4713;324;2;11/11/2024;20000;5
5568;324;10;09/12/2024;29000;2
7164;324;3;04/02/2025;22000;4
3018;324;23;14/09/2024;55000;3
6396;324;14;07/01/2025;28000;3
8389;324;2;15/03/2025;20000;3
5933;325;14;22/12/2024;28000;3
9396;325;1;28/05/2025;18000;5
9858;325;1;30/07/2025;18000;2
2034;325;12;08/07/2024;22000;4
4021;325;9;17/10/2024;30000;4
7633;325;1;20/02/2025;18000;4
2575;325;24;28/08/2024;25000;5
4711;325;2;11/11/2024;20000;4
7456;325;4;13/02/2025;24000;3
7531;325;4;16/02/2025;24000;3
10097;325;1;27/08/2025;18000;4
5813;325;11;18/12/2024;25000;4
6034;326;14;26/12/2024;28000;4
6324;326;14;04/01/2025;28000;4
8552;326;1;21/03/2025;18000;2
2830;326;21;08/09/2024;65000;3
3062;326;24;15/09/2024;25000;4
4054;326;11;18/10/2024;25000;3
4394;326;4;01/11/2024;24000;2
3386;326;21;26/09/2024;65000;2
8460;326;4;17/03/2025;24000;2
9431;326;4;31/05/2025;24000;4
9818;326;4;23/07/2025;24000;3
3363;326;22;25/09/2024;110000;3
4689;326;7;10/11/2024;29000;4
5746;327;9;16/12/2024;30000;2
4992;327;4;20/11/2024;24000;2
5075;327;7;23/11/2024;29000;5
9928;327;4;06/08/2025;24000;4
1270;327;14;27/04/2024;28000;3
1454;327;18;12/05/2024;22000;4
4107;327;2;21/10/2024;20000;2
4133;327;3;22/10/2024;22000;2
1265;327;4;27/04/2024;24000;3
5218;328;10;28/11/2024;29000;5
7715;328;2;23/02/2025;20000;2
8233;328;4;09/03/2025;24000;3
1732;328;16;06/06/2024;28000;4
8892;328;1;04/04/2025;18000;4
2664;328;24;02/09/2024;25000;5
4423;328;11;01/11/2024;25000;2
5265;328;4;30/11/2024;24000;4
10362;328;2;29/09/2025;20000;2
1222;328;6;23/04/2024;27000;3
10355;328;3;28/09/2025;22000;3
6384;329;14;06/01/2025;28000;3
7526;329;2;16/02/2025;20000;2
4386;329;10;31/10/2024;29000;4
6272;329;14;03/01/2025;28000;5
3992;329;6;16/10/2024;27000;5
5224;329;4;29/11/2024;24000;2
9315;329;3;19/05/2025;22000;4
318;329;27;31/01/2024;250000;2
567;329;25;23/02/2024;75000;2
2335;329;24;04/08/2024;25000;5
4831;329;11;14/11/2024;25000;3
7507;329;3;15/02/2025;22000;3
10159;329;1;05/09/2025;18000;3
9649;330;2;01/07/2025;20000;3
1794;330;2;12/06/2024;20000;5
9037;330;4;20/04/2025;24000;3
9402;330;4;28/05/2025;24000;3
2989;330;22;13/09/2024;110000;4
9971;330;2;11/08/2025;20000;3
6;330;21;01/01/2024;65000;2
6104;330;14;28/12/2024;28000;4
6654;330;3;16/01/2025;22000;3
7784;330;4;25/02/2025;24000;4
8479;331;2;18/03/2025;20000;3
3777;331;1;09/10/2024;18000;2
5545;331;1;09/12/2024;18000;4
7041;331;3;30/01/2025;22000;5
3181;331;23;19/09/2024;55000;3
5512;331;2;08/12/2024;20000;5
8281;331;4;11/03/2025;24000;3
9145;331;2;02/05/2025;20000;2
5258;332;2;30/11/2024;20000;3
7651;332;4;20/02/2025;24000;2
9014;332;4;18/04/2025;24000;5
9323;332;1;20/05/2025;18000;4
1654;332;2;01/06/2024;20000;3
4208;332;7;24/10/2024;29000;4
7344;332;3;10/02/2025;22000;2
8328;332;2;13/03/2025;20000;2
4741;333;3;12/11/2024;22000;5
6404;333;14;07/01/2025;28000;4
6361;333;14;06/01/2025;28000;3
6674;333;2;17/01/2025;20000;5
374;333;10;06/02/2024;29000;5
730;333;23;08/03/2024;55000;2
996;333;14;02/04/2024;28000;4
2178;333;16;21/07/2024;28000;5
8461;333;4;17/03/2025;24000;3
8925;334;2;08/04/2025;20000;3
9181;334;4;05/05/2025;24000;3
1140;334;18;14/04/2024;22000;4
2694;334;24;03/09/2024;25000;5
6114;334;14;28/12/2024;28000;5
7807;334;2;26/02/2025;20000;4
8822;334;3;30/03/2025;22000;4
9418;334;3;30/05/2025;22000;3
2612;334;24;01/09/2024;25000;3
2668;334;24;03/09/2024;25000;5
2733;334;24;05/09/2024;25000;4
3369;334;23;25/09/2024;55000;5
4362;334;7;30/10/2024;29000;4
6452;334;14;09/01/2025;28000;3
4540;334;4;05/11/2024;24000;3
4879;334;6;16/11/2024;27000;4
6427;334;14;08/01/2025;28000;3
8005;335;3;02/03/2025;22000;3
6675;335;2;17/01/2025;20000;5
8750;335;1;28/03/2025;18000;5
9504;335;2;12/06/2025;20000;5
1526;335;2;19/05/2024;20000;3
10115;335;4;29/08/2025;24000;5
6552;335;4;12/01/2025;24000;4
465;336;5;15/02/2024;27000;5
6879;336;4;24/01/2025;24000;5
8985;336;4;15/04/2025;24000;2
1398;336;6;08/05/2024;27000;2
3084;336;24;16/09/2024;25000;4
8581;336;1;22/03/2025;18000;3
8659;336;4;24/03/2025;24000;5
7614;337;2;19/02/2025;20000;2
7956;337;4;01/03/2025;24000;5
9626;337;1;28/06/2025;18000;3
6241;337;14;02/01/2025;28000;3
705;337;6;06/03/2024;27000;4
4022;337;9;17/10/2024;30000;4
4810;337;4;14/11/2024;24000;4
6122;337;14;28/12/2024;28000;2
6961;337;3;27/01/2025;22000;5
7929;337;2;01/03/2025;20000;2
7652;338;1;21/02/2025;18000;3
9134;338;3;01/05/2025;22000;5
9985;338;3;12/08/2025;22000;2
962;338;2;31/03/2024;20000;3
6701;338;2;18/01/2025;20000;4
5428;338;11;04/12/2024;25000;3
6162;338;14;30/12/2024;28000;3
10044;338;4;20/08/2025;24000;3
2904;338;22;10/09/2024;110000;2
6074;339;14;27/12/2024;28000;4
188;339;15;21/01/2024;30000;5
945;339;28;29/03/2024;200000;4
2112;339;13;16/07/2024;25000;2
4363;339;7;30/10/2024;29000;2
5331;339;10;01/12/2024;29000;4
6375;339;14;06/01/2025;28000;4
308;339;6;31/01/2024;27000;5
6167;339;14;30/12/2024;28000;4
4748;340;5;12/11/2024;27000;3
2103;340;18;15/07/2024;22000;2
3059;340;24;15/09/2024;25000;2
5019;340;5;21/11/2024;27000;3
7612;340;2;19/02/2025;20000;3
2801;340;24;07/09/2024;25000;5
7782;340;3;25/02/2025;22000;5
8053;340;1;04/03/2025;18000;2
9661;340;4;01/07/2025;24000;5
5390;341;4;03/12/2024;24000;4
6859;341;1;24/01/2025;18000;4
20;341;8;03/01/2024;30000;3
8679;341;2;25/03/2025;20000;5
10;341;4;02/01/2024;24000;2
547;341;15;22/02/2024;30000;5
1033;341;25;05/04/2024;75000;3
2588;341;24;30/08/2024;25000;2
5026;342;8;21/11/2024;30000;5
8578;342;1;22/03/2025;18000;2
5963;342;14;23/12/2024;28000;3
8640;342;1;24/03/2025;18000;3
5312;342;7;01/12/2024;29000;4
6302;342;14;04/01/2025;28000;3
8575;343;1;22/03/2025;18000;3
10179;343;1;07/09/2025;18000;2
2043;343;8;09/07/2024;30000;4
2156;343;8;20/07/2024;30000;2
7030;343;2;30/01/2025;20000;5
7475;343;2;14/02/2025;20000;2
1829;343;28;15/06/2024;200000;5
3213;343;24;20/09/2024;25000;5
4712;343;2;11/11/2024;20000;3
9816;343;3;23/07/2025;22000;4
10026;344;3;18/08/2025;22000;5
8888;344;3;03/04/2025;22000;2
3211;344;23;20/09/2024;55000;5
7808;344;2;26/02/2025;20000;2
8100;344;2;05/03/2025;20000;5
2605;344;24;31/08/2024;25000;5
3723;344;11;06/10/2024;25000;5
3979;344;10;15/10/2024;29000;5
4877;344;5;16/11/2024;27000;2
5524;344;6;08/12/2024;27000;4
9609;344;3;25/06/2025;22000;4
8332;345;3;13/03/2025;22000;5
3517;345;23;30/09/2024;55000;5
3764;345;2;08/10/2024;20000;3
7649;345;4;20/02/2025;24000;2
9940;345;1;08/08/2025;18000;5
9866;345;2;31/07/2025;20000;2
4756;345;8;12/11/2024;30000;3
8534;345;2;20/03/2025;20000;3
10263;345;2;18/09/2025;20000;5
5458;346;4;06/12/2024;24000;5
6423;346;14;08/01/2025;28000;5
2521;346;24;23/08/2024;25000;4
9719;346;1;10/07/2025;18000;3
5576;346;11;09/12/2024;25000;3
6033;346;14;25/12/2024;28000;4
6979;346;3;28/01/2025;22000;4
9749;346;2;14/07/2025;20000;4
3673;346;6;05/10/2024;27000;3
9447;346;2;04/06/2025;20000;5
4630;347;5;08/11/2024;27000;4
7725;347;3;23/02/2025;22000;5
8720;347;1;27/03/2025;18000;5
8897;347;3;04/04/2025;22000;3
2704;347;24;04/09/2024;25000;3
1292;347;26;28/04/2024;175000;3
1429;347;8;10/05/2024;30000;2
7011;347;2;29/01/2025;20000;5
6758;347;2;20/01/2025;20000;4
6333;348;14;05/01/2025;28000;3
6614;348;1;15/01/2025;18000;5
7003;348;2;29/01/2025;20000;5
9461;348;3;05/06/2025;22000;2
2552;348;24;26/08/2024;25000;3
5068;348;2;23/11/2024;20000;2
9646;348;1;01/07/2025;18000;3
624;348;1;01/03/2024;18000;3
4197;348;4;24/10/2024;24000;4
1867;349;1;21/06/2024;18000;4
2844;349;24;08/09/2024;25000;4
10177;349;4;06/09/2025;24000;3
2655;349;24;02/09/2024;25000;2
3434;349;24;27/09/2024;25000;2
8388;349;2;15/03/2025;20000;2
9526;349;4;15/06/2025;24000;5
10205;349;4;10/09/2025;24000;2
7543;350;1;17/02/2025;18000;3
619;350;23;28/02/2024;55000;5
5036;350;1;22/11/2024;18000;3
6942;350;4;26/01/2025;24000;4
9819;350;4;23/07/2025;24000;3
1355;350;3;04/05/2024;22000;5
8721;350;1;27/03/2025;18000;2
9844;350;4;27/07/2025;24000;4
9488;351;1;10/06/2025;18000;3
2040;351;28;08/07/2024;200000;2
7268;351;2;08/02/2025;20000;4
552;351;26;22/02/2024;175000;3
1997;351;25;04/07/2024;75000;3
3910;351;6;13/10/2024;27000;4
8493;351;1;19/03/2025;18000;5
4969;352;6;19/11/2024;27000;5
7075;352;4;31/01/2025;24000;3
7618;352;3;19/02/2025;22000;4
9837;352;4;26/07/2025;24000;4
243;352;16;25/01/2024;28000;5
5887;352;14;21/12/2024;28000;5
9774;352;3;18/07/2025;22000;4
2073;352;9;12/07/2024;30000;3
5338;352;11;01/12/2024;25000;4
7276;352;2;08/02/2025;20000;3
10103;352;1;28/08/2025;18000;4
2305;352;24;01/08/2024;25000;3
7295;352;1;09/02/2025;18000;2
4916;353;3;18/11/2024;22000;3
1151;353;23;15/04/2024;55000;2
1894;353;10;24/06/2024;29000;4
3838;353;11;10/10/2024;25000;2
1319;353;14;01/05/2024;28000;2
4017;353;7;17/10/2024;29000;2
8035;353;2;03/03/2025;20000;5
6934;354;3;26/01/2025;22000;3
7792;354;4;25/02/2025;24000;2
773;354;1;12/03/2024;18000;2
2927;354;24;10/09/2024;25000;2
5203;354;3;28/11/2024;22000;2
6568;354;2;13/01/2025;20000;2
7913;354;1;01/03/2025;18000;4
8948;354;2;11/04/2025;20000;2
6515;354;4;11/01/2025;24000;5
9761;354;2;16/07/2025;20000;5
7178;355;1;05/02/2025;18000;4
1810;355;15;14/06/2024;30000;4
6817;355;2;22/01/2025;20000;2
8126;355;1;06/03/2025;18000;4
10387;355;3;01/10/2025;22000;5
1698;355;10;04/06/2024;29000;2
6386;355;14;07/01/2025;28000;5
6970;355;1;28/01/2025;18000;3
562;355;16;23/02/2024;28000;2
710;355;28;06/03/2024;200000;4
9390;355;1;27/05/2025;18000;4
10359;356;4;28/09/2025;24000;5
4729;356;10;11/11/2024;29000;3
7973;356;1;02/03/2025;18000;2
1256;356;16;26/04/2024;28000;4
3495;356;23;29/09/2024;55000;2
9128;356;2;01/05/2025;20000;5
9645;356;4;30/06/2025;24000;4
10015;356;1;16/08/2025;18000;4
1343;356;4;03/05/2024;24000;5
1538;356;7;20/05/2024;29000;4
6601;356;3;14/01/2025;22000;3
7203;356;1;06/02/2025;18000;3
8973;356;3;14/04/2025;22000;4
8440;357;1;17/03/2025;18000;2
10033;357;3;19/08/2025;22000;2
4442;357;5;02/11/2024;27000;5
7266;357;2;08/02/2025;20000;5
8209;357;4;08/03/2025;24000;4
1505;357;10;17/05/2024;29000;4
2039;357;26;08/07/2024;175000;2
2768;357;24;06/09/2024;25000;2
7113;357;3;02/02/2025;22000;3
9539;357;2;17/06/2025;20000;2
9889;357;3;03/08/2025;22000;2
5024;358;7;21/11/2024;29000;3
10279;358;4;19/09/2025;24000;5
5437;358;2;05/12/2024;20000;2
7244;358;2;07/02/2025;20000;2
2454;358;24;16/08/2024;25000;5
2403;358;24;11/08/2024;25000;2
2785;358;24;06/09/2024;25000;3
6619;359;2;15/01/2025;20000;3
9891;359;4;03/08/2025;24000;2
2557;359;24;27/08/2024;25000;4
7423;359;3;12/02/2025;22000;5
4149;359;10;22/10/2024;29000;5
6183;359;14;31/12/2024;28000;4
6734;359;3;19/01/2025;22000;5
879;359;10;22/03/2024;29000;4
1382;359;13;06/05/2024;25000;5
7119;359;4;02/02/2025;24000;4
7194;360;4;05/02/2025;24000;2
4209;360;8;24/10/2024;30000;5
4312;360;5;28/10/2024;27000;3
4840;360;2;15/11/2024;20000;4
9448;360;2;04/06/2025;20000;2
1286;360;13;28/04/2024;25000;5
4853;360;8;15/11/2024;30000;3
4260;360;10;26/10/2024;29000;2
9449;360;3;04/06/2025;22000;5
10117;360;1;30/08/2025;18000;4
10381;360;1;01/10/2025;18000;3
6017;361;14;25/12/2024;28000;2
6503;361;2;11/01/2025;20000;4
8400;361;4;15/03/2025;24000;4
8660;361;4;24/03/2025;24000;2
833;361;6;17/03/2024;27000;5
4821;361;8;14/11/2024;30000;5
9406;361;1;29/05/2025;18000;5
9988;361;4;12/08/2025;24000;5
561;361;11;23/02/2024;25000;2
856;361;18;19/03/2024;22000;2
2425;361;24;14/08/2024;25000;4
9716;361;4;09/07/2025;24000;5
1249;361;20;25/04/2024;22000;3
4687;361;6;10/11/2024;27000;3
6556;361;1;13/01/2025;18000;2
7336;362;2;10/02/2025;20000;4
8036;362;2;03/03/2025;20000;4
975;362;21;31/03/2024;65000;4
9040;362;3;21/04/2025;22000;5
279;362;12;29/01/2024;22000;4
4157;362;11;22/10/2024;25000;5
5677;362;1;14/12/2024;18000;2
5724;362;1;16/12/2024;18000;5
6533;362;3;12/01/2025;22000;4
8519;362;3;19/03/2025;22000;2
1229;362;22;23/04/2024;110000;3
1279;362;6;28/04/2024;27000;4
2833;362;22;08/09/2024;110000;3
5091;362;1;24/11/2024;18000;4
10383;362;2;01/10/2025;20000;4
9095;363;4;27/04/2025;24000;5
959;363;25;30/03/2024;75000;5
4575;363;5;06/11/2024;27000;5
5072;363;6;23/11/2024;27000;5
5370;363;9;02/12/2024;30000;4
522;363;15;20/02/2024;30000;5
739;363;11;09/03/2024;25000;4
2214;363;13;24/07/2024;25000;5
4081;363;11;19/10/2024;25000;3
5928;363;14;22/12/2024;28000;3
15;363;25;02/01/2024;75000;4
5316;363;8;01/12/2024;30000;3
7393;363;4;11/02/2025;24000;3
7599;363;4;18/02/2025;24000;4
4967;364;6;19/11/2024;27000;2
7243;364;2;07/02/2025;20000;5
9229;364;2;10/05/2025;20000;2
755;364;22;10/03/2024;110000;3
1944;364;1;01/07/2024;18000;2
4776;364;4;13/11/2024;24000;5
9632;364;2;29/06/2025;20000;3
98;364;3;12/01/2024;22000;5
7023;365;4;29/01/2025;24000;3
4889;365;2;17/11/2024;20000;2
9656;365;4;01/07/2025;24000;5
6470;365;14;10/01/2025;28000;2
7396;365;1;12/02/2025;18000;4
9522;366;2;15/06/2025;20000;2
8542;366;4;20/03/2025;24000;3
2741;366;24;05/09/2024;25000;5
5675;366;11;13/12/2024;25000;3
227;366;14;24/01/2024;28000;4
4202;366;5;24/10/2024;27000;2
5939;366;14;22/12/2024;28000;4
4715;367;4;11/11/2024;24000;3
7748;367;3;24/02/2025;22000;3
9340;367;1;23/05/2025;18000;2
9814;367;3;23/07/2025;22000;5
2546;367;24;26/08/2024;25000;5
2697;367;24;04/09/2024;25000;2
10379;367;4;30/09/2025;24000;4
2995;367;23;13/09/2024;55000;4
6461;367;14;09/01/2025;28000;3
6586;367;4;13/01/2025;24000;2
7400;367;1;12/02/2025;18000;2
128;367;20;15/01/2024;22000;4
2492;367;24;21/08/2024;25000;5
4854;367;8;15/11/2024;30000;2
7803;367;2;26/02/2025;20000;4
2157;368;8;20/07/2024;30000;4
5667;368;8;13/12/2024;30000;4
7613;368;2;19/02/2025;20000;4
3179;368;23;19/09/2024;55000;3
3288;368;24;22/09/2024;25000;3
4047;368;9;18/10/2024;30000;3
5397;368;6;03/12/2024;27000;3
7029;368;1;30/01/2025;18000;5
7932;368;2;01/03/2025;20000;2
9492;368;3;10/06/2025;22000;2
1412;368;4;09/05/2024;24000;2
5839;368;14;19/12/2024;28000;2
9894;368;4;03/08/2025;24000;2
4864;369;11;15/11/2024;25000;4
6263;369;14;03/01/2025;28000;2
9119;369;1;01/05/2025;18000;3
